20446	84516	10
20649	84516	8
21646	84516	8
21754	84516	8
22324	84516	7
23533	84516	8
26882	84516	7
27926	84516	6
28902	84516	9
29319	84516	8
29841	84516	10
31305	84516	9
32010	84516	6
32183	84516	8
33212	84516	7
35474	84516	8
11707	84522	3
15644	84522	8
17801	84522	7
18634	84522	6
20195	84522	8
35149	84522	8
9883	84549	9
32597	84549	8
35550	84555	9
27817	84556	8
7950	84565	8
11707	84565	5
16808	84577	3
1430	84597	7
2867	84602	7
3909	84602	8
7412	84602	7
8353	84602	8
10579	84602	7
11200	84602	6
14157	84602	5
15257	84602	6
16790	84602	8
17704	84602	4
17801	84602	8
19446	84602	8
20281	84602	10
21278	84602	7
22241	84602	10
23215	84602	7
25101	84602	6
25465	84602	7
29035	84602	8
29521	84602	8
30558	84602	10
31620	84602	7
32010	84602	7
32728	84602	9
33618	84602	8
33938	84602	6
34849	84602	7
35477	84602	5
35550	84602	7
35574	84602	9
15360	84633	9
971	84649	10
4889	84649	6
25404	84649	8
29509	84649	6
34523	84649	1
3943	84654	7
12469	84654	7
28669	84654	8
33212	84658	8
21785	84667	10
2867	84695	6
17704	84695	1
32609	84695	10
13376	84701	9
14247	84701	9
23897	84701	10
2578	84704	2
5528	84707	7
5933	84707	7
8701	84707	8
10869	84707	9
11749	84707	8
16654	84707	8
16806	84707	9
17905	84707	7
20446	84707	9
23678	84707	8
26893	84707	8
29898	84707	5
33020	84707	8
35469	84707	7
6414	84719	6
2547	84726	8
2775	84726	10
4005	84726	9
4023	84726	8
4681	84726	9
4973	84726	7
5801	84726	10
5931	84726	8
7704	84726	10
9490	84726	7
10579	84726	6
10729	84726	7
11009	84726	9
11058	84726	9
11978	84726	7
13793	84726	6
14139	84726	7
15356	84726	6
15360	84726	9
17726	84726	8
18098	84726	7
20185	84726	9
20649	84726	8
20700	84726	7
20901	84726	7
21177	84726	6
21430	84726	10
21616	84726	7
22457	84726	6
24259	84726	7
25433	84726	9
25550	84726	5
25878	84726	10
27883	84726	8
29509	84726	6
29760	84726	8
30230	84726	8
31023	84726	8
32609	84726	10
32905	84726	8
34164	84726	7
34553	84726	10
36139	84726	10
35469	84732	8
8210	84737	8
6414	84739	7
13376	84739	8
9883	84740	9
10042	84745	5
28673	84745	6
33540	84745	7
14439	84749	10
4573	84777	9
15124	84777	7
16072	84777	8
18549	84777	9
21314	84777	6
24174	84777	5
24511	84777	8
3943	84778	6
1395	84787	8
2319	84787	8
2610	84787	8
2680	84787	8
3269	84787	9
3406	84787	9
3758	84787	7
3988	84787	6
4305	84787	9
5013	84787	7
5360	84787	9
5482	84787	10
5709	84787	6
6598	84787	7
6764	84787	8
6878	84787	7
7093	84787	8
7108	84787	7
7341	84787	9
7626	84787	6
7706	84787	8
7712	84787	7
7906	84787	8
7967	84787	5
8038	84787	8
8568	84787	8
10538	84787	7
10874	84787	10
11009	84787	10
11066	84787	8
11559	84787	9
11617	84787	10
12540	84787	8
12903	84787	9
13376	84787	10
14628	84787	7
17814	84787	8
17953	84787	7
19250	84787	8
19682	84787	7
19814	84787	8
20050	84787	9
20469	84787	8
20533	84787	8
21540	84787	9
22471	84787	9
22953	84787	10
23021	84787	7
23858	84787	10
26061	84787	10
26621	84787	10
26902	84787	8
27045	84787	7
27449	84787	10
28698	84787	7
28914	84787	8
29639	84787	7
30648	84787	8
31901	84787	6
32075	84787	5
32378	84787	7
32591	84787	10
33269	84787	10
33653	84787	9
34849	84787	10
35491	84787	5
35520	84787	8
35550	84787	7
35574	84787	10
6366	84788	8
1950	84805	7
2680	84805	7
2772	84805	7
5528	84805	8
7108	84805	8
7704	84805	5
10186	84805	7
11200	84805	7
11794	84805	5
11841	84805	7
13376	84805	7
15085	84805	6
15644	84805	9
17801	84805	9
18235	84805	7
19949	84805	8
21289	84805	7
21939	84805	9
22090	84805	7
23066	84805	9
25924	84805	9
26112	84805	10
26893	84805	9
32570	84805	9
16623	84809	7
2927	84827	8
7108	84827	7
8229	84827	7
12903	84827	7
13376	84827	8
18674	84827	10
19418	84827	6
20050	84827	10
29440	84827	10
31694	84827	6
34503	84827	7
25277	84846	6
462	84855	10
1428	84855	9
1738	84855	8
2668	84855	8
4894	84855	9
8348	84855	3
8985	84855	10
10836	84855	6
11009	84855	9
11445	84855	9
18136	84855	9
20277	84855	8
20866	84855	9
21456	84855	9
29158	84855	9
2578	84861	5
8185	84865	10
18204	84865	9
35468	84865	5
35649	84866	5
2578	84867	6
290	84868	8
2547	84868	8
6332	84868	9
6597	84868	8
8977	84868	10
19429	84899	7
32055	84899	10
1288	84917	10
3524	84917	9
6295	84917	7
15711	84917	10
19814	84917	9
20346	84917	8
20430	84917	8
21483	84917	8
24914	84917	10
34095	84917	8
34849	84917	10
6163	84934	7
8701	84934	10
20430	84934	8
5507	84945	8
11707	84945	4
12953	84945	6
27816	84945	5
31358	84945	4
14972	85121	4
32591	85121	8
34509	85121	7
5110	85148	8
9283	85154	3
13648	85154	5
27817	85156	9
26643	85159	4
14755	85183	5
1430	85204	7
5143	85204	6
6895	85204	10
29096	85204	5
19010	85210	9
27817	85210	8
30558	85210	5
7667	85211	10
26986	85213	8
28669	85213	8
7223	85218	9
31269	85218	9
27817	85224	7
20446	85234	9
951	85244	9
1950	85244	5
3762	85244	7
11660	85244	7
26555	85244	7
29782	85244	5
35469	85244	6
11009	85245	4
21143	85251	7
27817	85253	9
6623	85255	5
10113	85255	6
11593	85255	7
13376	85255	7
34849	85255	8
34283	85271	7
14982	85276	6
27817	85318	10
29906	85327	10
3943	85333	6
6595	85333	7
7108	85333	8
7906	85333	8
8273	85333	8
9455	85333	8
10113	85333	7
11009	85333	6
11047	85333	8
17704	85333	7
20151	85333	8
22759	85333	8
24082	85333	6
26621	85333	7
27714	85333	10
33212	85333	7
33670	85333	8
35522	85333	9
341	85334	6
3724	85334	8
5703	85334	6
6155	85334	10
7093	85334	9
7103	85334	10
7275	85334	6
7292	85334	8
8816	85334	8
10579	85334	8
11238	85334	10
14967	85334	10
15085	85334	9
16250	85334	10
17844	85334	7
22064	85334	10
22069	85334	10
22075	85334	9
22295	85334	8
24474	85334	8
26902	85334	10
28424	85334	10
29148	85334	6
34125	85334	9
34565	85334	8
35792	85334	6
6414	85346	8
7831	85356	4
20446	85370	10
2690	85382	6
3179	85382	5
4573	85382	7
7706	85382	4
7790	85382	6
21883	85382	8
22090	85382	5
22926	85382	7
26902	85382	7
29782	85385	3
35469	85385	6
31068	85387	6
3943	85388	8
25226	85392	2
4123	85407	8
5507	85407	8
9982	85407	10
11009	85407	6
13146	85407	8
13648	85407	7
15221	85407	6
16670	85407	8
17645	85407	7
18596	85407	8
20355	85407	7
22090	85407	7
23641	85407	8
27045	85407	6
27714	85407	10
31096	85407	7
11009	85412	3
32433	85420	6
6414	85450	6
20446	85461	10
33618	85474	10
7611	85475	9
9283	85478	3
31096	85478	7
31387	85478	9
33660	85478	8
19988	85482	8
28669	85482	9
2485	85496	9
12504	85496	6
23647	85496	5
20921	85542	3
29086	85542	10
4549	85549	8
7436	85549	6
13376	85549	8
14241	85549	9
14753	85549	10
14967	85549	10
16590	85549	5
27004	85549	4
31275	85549	8
29906	85601	10
11470	85615	6
27137	85626	7
16684	85632	7
3187	85636	7
4246	85636	3
5482	85636	7
5931	85636	5
8279	85636	9
9149	85636	8
10579	85636	5
13376	85636	6
15124	85636	1
18256	85636	5
18596	85636	6
23574	85636	4
29845	85636	5
30148	85636	8
31305	85636	1
35219	85636	7
29047	85640	9
3058	85678	6
31358	85678	6
35080	85678	6
35469	85693	7
2032	85694	9
27817	85694	9
6881	85701	7
16806	85701	8
20356	85701	8
24488	85701	6
26286	85701	5
27404	85701	7
11921	85706	10
7985	85743	9
25845	85743	8
31760	85743	9
32960	85743	9
3849	85750	5
13376	85750	6
13730	85750	2
20446	85750	4
20684	85750	5
33212	85750	1
9954	85769	10
25465	85776	5
76	85780	10
11009	85780	2
13376	85780	6
14753	85780	8
16593	85780	10
18077	85780	9
18374	85780	5
29086	85780	10
29298	85780	6
415	85794	9
721	85794	8
1488	85794	8
1492	85794	8
1899	85794	9
2657	85794	7
4728	85794	8
4859	85794	8
5919	85794	7
10528	85794	8
11009	85794	10
11510	85794	8
17831	85794	10
18136	85794	8
18736	85794	3
19351	85794	8
20081	85794	8
20400	85794	5
20901	85794	7
21608	85794	6
21747	85794	8
24545	85794	8
24991	85794	8
25549	85794	9
26786	85794	9
27246	85794	6
27710	85794	6
27888	85794	7
29319	85794	8
32570	85794	9
32581	85794	6
33752	85794	5
35556	85794	9
543	85809	8
15682	85809	10
16226	85809	10
16282	85809	9
20446	85809	9
23193	85809	8
24079	85809	10
4246	85811	6
7529	85811	2
13376	85811	6
18674	85811	10
27045	85811	5
21364	85859	6
24914	85859	10
31616	85859	8
33654	85859	9
23215	85862	7
34849	85867	8
13648	85868	6
2547	85894	6
4246	85894	6
5507	85894	7
7911	85894	6
20507	85894	7
25472	85894	6
2578	85900	7
15846	85912	8
5528	85933	6
22759	85933	7
23978	85933	6
27881	85933	5
11934	85936	7
11978	85936	7
15360	85936	9
16548	85936	10
29509	85936	10
27817	85937	6
2485	85959	8
7103	85959	7
10042	85959	8
11200	85959	7
11510	85959	8
13252	85959	10
15968	85959	8
17527	85959	9
26808	85959	8
27888	85959	7
29204	85959	7
30455	85959	8
32597	85959	9
2547	85970	6
7679	85970	9
20901	85970	6
34849	85970	6
290	85995	7
3982	85995	7
5507	85995	8
6414	85995	9
6623	85995	7
7051	85995	7
7054	85995	10
10557	85995	8
11009	85995	8
13376	85995	9
14139	85995	8
14286	85995	8
15049	85995	9
17645	85995	10
19553	85995	10
21646	85995	10
22953	85995	8
26643	85995	7
26872	85995	7
26902	85995	9
30600	85995	9
33326	85995	7
33398	85995	8
33794	85995	8
34849	85995	8
10239	86005	9
21490	86005	9
21979	86005	8
34992	86005	9
963	86006	6
1895	86006	6
6767	86006	6
8906	86006	10
10579	86006	6
16225	86006	6
17111	86006	4
21974	86006	6
25426	86006	5
28838	86006	8
7611	86014	9
25549	86022	8
35975	86022	9
713	86034	7
1089	86034	6
1895	86034	7
4698	86034	8
7076	86034	7
9145	86034	8
9413	86034	9
10579	86034	7
10802	86034	6
17810	86034	7
20356	86034	6
20446	86034	6
20713	86034	7
22744	86034	7
25426	86034	4
26322	86034	6
26472	86034	7
27045	86034	6
29224	86034	7
35477	86034	7
35520	86034	6
13376	86050	6
27817	86050	8
2461	86066	10
4655	86066	8
5971	86066	7
7103	86066	6
10239	86066	3
11009	86066	7
13648	86066	6
14436	86066	9
15963	86066	8
16294	86066	7
16790	86066	8
17368	86066	7
19066	86066	8
20649	86066	5
27116	86066	10
31365	86066	8
32152	86066	8
33924	86066	8
6892	86067	8
21990	86112	8
27817	86119	10
20195	86129	7
10716	86135	9
17946	86143	8
32609	86143	8
294	86154	10
10171	86154	7
13322	86154	8
13376	86154	8
16354	86154	4
16695	86154	6
20151	86154	5
20684	86154	7
25684	86154	5
30220	86154	6
31532	86154	7
33670	86154	7
28926	86182	7
133	86190	10
341	86190	7
855	86190	9
1136	86190	10
1540	86190	8
2461	86190	10
2867	86190	9
2927	86190	9
3284	86190	10
3292	86190	9
3366	86190	10
3544	86190	8
4137	86190	10
4335	86190	10
4502	86190	9
4529	86190	9
4667	86190	10
5101	86190	9
7108	86190	9
8261	86190	6
8488	86190	7
8495	86190	8
8760	86190	7
8938	86190	8
8985	86190	10
9213	86190	10
9663	86190	8
10514	86190	10
10996	86190	10
11978	86190	8
12102	86190	10
12220	86190	7
12770	86190	9
12903	86190	8
13223	86190	6
13376	86190	10
13572	86190	9
13818	86190	10
14159	86190	7
14286	86190	9
14411	86190	8
14436	86190	8
14498	86190	8
15124	86190	9
15199	86190	10
15835	86190	9
16500	86190	9
17519	86190	10
17801	86190	9
18266	86190	10
18850	86190	8
19372	86190	7
19446	86190	8
19682	86190	9
19695	86190	8
19943	86190	6
20345	86190	7
20546	86190	10
21320	86190	6
21908	86190	6
22037	86190	10
22471	86190	9
22740	86190	10
23390	86190	9
24082	86190	9
24572	86190	9
24818	86190	8
25404	86190	7
25735	86190	8
25964	86190	9
26133	86190	8
26902	86190	10
27125	86190	9
27888	86190	7
28050	86190	8
28138	86190	6
28673	86190	9
28850	86190	9
28914	86190	8
28968	86190	8
29906	86190	10
30239	86190	8
30482	86190	9
30872	86190	9
31027	86190	8
31378	86190	8
31613	86190	8
32065	86190	9
32557	86190	8
32807	86190	9
32866	86190	6
33212	86190	9
33653	86190	9
34849	86190	8
35176	86190	10
35215	86190	9
2388	86192	10
35892	86192	4
5109	86197	10
7103	86197	8
8050	86197	8
9283	86197	8
10018	86197	8
12928	86197	8
12996	86197	8
15644	86197	8
20446	86197	10
28669	86197	8
34503	86197	10
34546	86197	8
35032	86197	10
2623	86200	7
2867	86200	7
3632	86200	9
3762	86200	8
5709	86200	7
7039	86200	7
7353	86200	7
9283	86200	8
10113	86200	8
11009	86200	8
11910	86200	8
11927	86200	5
13376	86200	8
13648	86200	9
14516	86200	8
16465	86200	6
17724	86200	10
20084	86200	8
20145	86200	6
21495	86200	7
23485	86200	10
27534	86200	8
27824	86200	7
29906	86200	10
30726	86200	3
31758	86200	5
7790	86216	6
8050	86216	9
8701	86216	10
9551	86216	7
15562	86216	9
15830	86216	10
19127	86216	7
21692	86216	9
22607	86242	7
6414	86248	4
30	86250	9
221	86250	8
341	86250	6
406	86250	9
468	86250	9
613	86250	9
1336	86250	7
1492	86250	5
2224	86250	9
2547	86250	8
2684	86250	10
3909	86250	10
4007	86250	10
4145	86250	10
4197	86250	10
4208	86250	8
4280	86250	10
4472	86250	9
5288	86250	10
5370	86250	8
5483	86250	8
6067	86250	7
6598	86250	9
6623	86250	9
6891	86250	10
7054	86250	9
7706	86250	8
7764	86250	9
7906	86250	9
8032	86250	8
8226	86250	9
8674	86250	8
8733	86250	8
8780	86250	9
9006	86250	9
9246	86250	8
9867	86250	10
10103	86250	10
10440	86250	9
10996	86250	9
12099	86250	7
12220	86250	8
12292	86250	10
12487	86250	10
13124	86250	10
13145	86250	10
13376	86250	9
13657	86250	8
13681	86250	9
13717	86250	6
14296	86250	10
14316	86250	10
14329	86250	6
14462	86250	8
14674	86250	8
14932	86250	9
15163	86250	8
15276	86250	10
15381	86250	10
15856	86250	7
16157	86250	9
16225	86250	8
16250	86250	10
16776	86250	10
16806	86250	8
16933	86250	8
17093	86250	10
17473	86250	10
17814	86250	8
17946	86250	10
18022	86250	9
18125	86250	8
18275	86250	8
18776	86250	8
18881	86250	9
19033	86250	9
19164	86250	3
19185	86250	8
19250	86250	10
19262	86250	8
19507	86250	9
19892	86250	8
20274	86250	9
20299	86250	9
20677	86250	6
20700	86250	8
21119	86250	9
21150	86250	9
21240	86250	8
21456	86250	10
22312	86250	10
22532	86250	8
22969	86250	10
23245	86250	8
23394	86250	8
23707	86250	9
24465	86250	9
24572	86250	8
24706	86250	10
26049	86250	8
26063	86250	8
26189	86250	9
26480	86250	9
26643	86250	10
26808	86250	9
26872	86250	2
27094	86250	9
27267	86250	7
27307	86250	10
27881	86250	10
27894	86250	9
28488	86250	8
28699	86250	9
28883	86250	7
28914	86250	9
28920	86250	10
28968	86250	8
29058	86250	9
29077	86250	10
29191	86250	8
29275	86250	1
29425	86250	10
29432	86250	8
29760	86250	9
30121	86250	7
30139	86250	10
30239	86250	8
30691	86250	10
30812	86250	8
31465	86250	8
31490	86250	8
31576	86250	8
32433	86250	8
32557	86250	9
32741	86250	7
32880	86250	7
32993	86250	10
33095	86250	9
33226	86250	8
33402	86250	8
33653	86250	8
33670	86250	8
33726	86250	10
34225	86250	10
34268	86250	9
34429	86250	9
35176	86250	10
35380	86250	10
36097	86250	8
6690	86263	8
27817	86263	8
24164	86264	3
16806	86312	7
23678	86312	7
26643	86312	6
33711	86312	8
35468	86312	5
4573	86320	8
11707	86320	4
14120	86320	4
17916	86320	7
19814	86320	6
24511	86320	7
26006	86320	6
27817	86320	10
29582	86320	6
35149	86320	7
25277	86331	5
29086	86346	10
34849	86346	6
27817	86349	8
20446	86355	7
19862	86356	6
13793	86361	4
10579	86373	8
27881	86373	10
20446	86377	9
76	86383	5
6965	86383	5
10802	86383	7
11009	86383	3
11510	86383	9
11707	86383	6
18695	86383	6
25804	86383	7
1844	86393	8
3084	86393	10
3367	86393	4
4667	86393	3
6623	86393	6
8488	86393	8
10579	86393	6
11035	86393	2
13376	86393	7
13793	86393	4
15258	86393	7
17519	86393	6
18785	86393	3
19695	86393	4
20446	86393	5
29096	86393	5
35574	86393	2
35696	86393	6
35932	86393	4
3943	86397	5
9145	86397	7
22759	86397	7
5770	86423	8
31934	86423	7
1386	86425	10
3903	86425	7
4246	86425	7
4305	86425	10
11841	86425	6
16806	86425	8
16903	86425	7
17704	86425	7
17801	86425	8
18136	86425	7
20446	86425	10
20713	86425	7
21150	86425	9
32705	86425	10
33303	86425	10
14755	86428	4
20446	86429	9
32580	86443	5
24567	86449	5
6414	86450	6
7391	86450	7
10042	86450	8
31358	86450	7
1449	86465	9
3620	86465	7
3646	86465	6
4973	86465	7
6414	86465	9
6727	86465	7
7790	86465	8
8760	86465	4
10158	86465	8
10557	86465	9
11009	86465	9
11127	86465	8
12928	86465	9
13376	86465	9
14573	86465	7
15097	86465	7
15669	86465	10
16292	86465	10
16623	86465	8
17381	86465	7
18032	86465	7
18529	86465	7
20047	86465	8
20084	86465	8
21278	86465	8
21939	86465	10
22926	86465	10
24041	86465	9
25404	86465	6
25616	86465	7
25653	86465	8
27534	86465	8
27714	86465	10
27824	86465	9
29723	86465	6
30143	86465	8
31807	86465	10
34849	86465	9
35367	86465	7
35477	86465	7
35792	86465	9
13479	86491	5
31807	86491	9
2207	86508	8
9797	86508	9
30476	86508	7
6380	86510	7
27891	86510	7
2219	86541	5
2712	86541	9
3179	86541	8
5507	86541	7
9496	86541	8
9939	86541	9
11009	86541	7
12587	86541	9
13479	86541	7
13648	86541	5
16401	86541	5
16623	86541	7
17321	86541	5
18758	86541	7
19735	86541	6
22090	86541	7
24118	86541	10
25549	86541	8
31807	86541	7
34787	86541	1
2871	86551	6
3825	86567	9
4289	86567	8
6659	86567	8
6727	86567	10
7529	86567	8
8050	86567	7
8514	86567	10
9976	86567	8
11327	86567	10
11879	86567	7
12928	86567	8
17726	86567	9
17801	86567	8
18751	86567	8
18892	86567	7
19003	86567	8
19446	86567	8
21883	86567	10
22565	86567	7
23736	86567	9
23858	86567	8
24897	86567	8
26936	86567	8
28700	86567	6
29108	86567	7
31275	86567	8
32075	86567	5
32269	86567	6
32532	86567	7
35053	86567	6
35162	86567	8
27817	86589	10
10239	86593	9
27560	86606	8
2578	86610	4
20446	86617	8
21384	86617	8
28037	86617	6
32880	86617	4
20276	86618	9
28886	86618	8
35977	86619	7
415	86637	9
4095	86637	10
4622	86637	9
7292	86637	7
7706	86637	8
8050	86637	7
12078	86637	10
15394	86637	7
19675	86637	9
19892	86637	7
21072	86637	8
22229	86637	9
22900	86637	7
23465	86637	5
23533	86637	8
30572	86637	7
31291	86637	10
32570	86637	8
32597	86637	10
35469	86637	7
35477	86637	7
17946	86643	7
16226	86650	10
20937	86650	7
727	86837	9
5109	86837	5
5224	86837	6
13648	86837	7
20507	86837	5
21286	86837	9
25404	86837	6
27094	86837	8
28669	86837	6
29760	86837	6
30572	86837	7
33711	86837	8
34403	86837	6
35477	86855	4
19802	86856	10
20446	86859	7
4246	86873	7
20446	86873	9
32232	86873	6
406	86879	10
588	86879	9
1361	86879	9
1372	86879	10
1456	86879	10
2205	86879	10
2235	86879	10
2842	86879	9
2867	86879	10
2945	86879	7
3197	86879	10
3277	86879	9
4246	86879	8
4714	86879	9
5675	86879	9
6013	86879	8
7093	86879	9
7353	86879	7
8978	86879	9
9054	86879	9
9178	86879	9
9650	86879	10
9956	86879	8
10094	86879	7
10495	86879	10
10538	86879	6
10652	86879	8
11523	86879	10
12220	86879	8
13026	86879	9
13458	86879	10
14349	86879	9
14674	86879	10
15085	86879	9
15141	86879	10
16401	86879	9
16716	86879	7
16806	86879	9
17767	86879	8
19240	86879	9
19262	86879	10
20446	86879	10
21402	86879	10
21519	86879	8
21728	86879	10
21956	86879	10
22882	86879	10
23413	86879	8
23563	86879	10
23647	86879	8
23675	86879	9
23678	86879	9
24545	86879	10
24629	86879	10
24726	86879	9
24991	86879	8
25085	86879	9
25904	86879	9
25957	86879	10
26028	86879	8
26051	86879	9
26292	86879	8
26843	86879	7
27719	86879	10
28213	86879	10
28450	86879	9
28698	86879	8
28914	86879	8
29334	86879	9
30020	86879	9
31390	86879	9
31613	86879	8
31807	86879	10
32121	86879	10
32232	86879	9
32433	86879	8
33095	86879	10
33432	86879	9
33769	86879	10
34212	86879	8
34449	86879	7
34849	86879	9
34854	86879	8
35345	86879	8
35517	86879	8
35880	86879	8
3943	86896	3
23310	86896	5
26286	86904	7
30445	86904	9
35468	86904	8
7353	86927	5
10293	86927	7
1316	86946	10
24511	86946	8
957	86960	8
2547	86960	7
2634	86960	5
3292	86960	9
3762	86960	9
4549	86960	7
4667	86960	8
4825	86960	8
5285	86960	6
5482	86960	9
7468	86960	9
8760	86960	6
8985	86960	10
9790	86960	10
10984	86960	7
12596	86960	8
13376	86960	9
13648	86960	5
14247	86960	9
16600	86960	9
17801	86960	8
18696	86960	8
19491	86960	7
19892	86960	6
20047	86960	8
20849	86960	7
21261	86960	7
22455	86960	9
22628	86960	5
22675	86960	6
23588	86960	10
25024	86960	8
25399	86960	8
27888	86960	6
28146	86960	6
28374	86960	6
29086	86960	10
31358	86960	7
32771	86960	8
35468	86960	6
35847	86960	5
35960	86960	8
10918	86961	9
27137	86961	7
27909	86961	9
11009	86969	7
14584	86969	9
28926	86969	7
30998	86972	1
14139	86973	4
4681	86979	9
5109	86979	8
7821	86979	8
8050	86979	8
10652	86979	8
11220	86979	7
11841	86979	6
13704	86979	8
14972	86979	6
17110	86979	6
19127	86979	8
19675	86979	9
20446	86979	9
21790	86979	9
23804	86979	7
27045	86979	7
27909	86979	8
33442	86979	8
34623	86979	7
34824	86979	7
35161	86979	8
35520	86979	8
560	86984	8
11009	86984	7
17519	86984	6
20446	86984	8
472	86993	6
3192	86993	8
5609	86993	8
13868	86994	7
9797	86998	6
15644	86998	8
24183	86998	5
24739	86998	5
13071	86999	10
24739	86999	4
3585	87003	7
4095	87003	9
9844	87003	7
22234	87003	9
22900	87003	9
7611	87004	9
3673	87015	7
26592	87020	7
27137	87020	6
4246	87032	5
7203	87042	7
33711	87042	7
76	87050	6
3673	87050	6
7706	87050	2
13252	87050	6
17704	87050	6
19720	87050	8
23215	87050	8
24356	87050	3
30004	87050	1
32609	87050	10
32912	87050	6
34460	87050	5
11009	87062	6
24914	87062	6
5534	87065	7
19931	87065	10
10557	87072	8
24914	87072	8
25550	87072	6
25735	87072	7
15968	87075	9
198	87078	7
4667	87078	5
7763	87078	7
9052	87078	10
10440	87078	6
10579	87078	6
13793	87078	7
16250	87078	8
18102	87078	3
23311	87078	5
29086	87078	10
29976	87078	6
35276	87078	9
34810	87089	9
14961	87100	8
32075	87100	5
10042	87127	4
23215	87130	3
32433	87133	6
3943	87135	6
5534	87175	6
12903	87175	7
6659	87181	3
3865	87182	7
7203	87182	7
7529	87182	9
10042	87182	5
12903	87182	6
13801	87182	4
15968	87182	9
16824	87182	9
17211	87182	9
17623	87182	10
17667	87182	6
17804	87182	6
19814	87182	4
20007	87182	3
21261	87182	6
22565	87182	7
22628	87182	5
22643	87182	10
22759	87182	7
34849	87182	7
35272	87182	8
35468	87182	5
35477	87182	7
12239	87188	10
27137	87188	7
18420	87197	2
11458	87229	4
20446	87231	8
12441	87233	7
19814	87233	5
20446	87233	7
22926	87233	8
27817	87243	8
20792	87262	7
27714	87262	10
33711	87262	6
24511	87265	8
11978	87268	6
1004	87277	9
3320	87277	7
6905	87277	8
12931	87277	10
13376	87277	7
18697	87277	7
20195	87277	8
20818	87277	6
21939	87277	8
26902	87277	8
31275	87277	8
34118	87277	8
34880	87277	8
35149	87277	8
11009	87280	9
25549	87280	8
28669	87280	7
34822	87280	8
2547	87291	7
11282	87291	7
1089	87298	5
2547	87298	6
4573	87298	8
7582	87298	8
10440	87298	5
12014	87298	5
13376	87298	6
13793	87298	8
18596	87298	8
20151	87298	3
24356	87298	6
35312	87298	5
35469	87298	6
1359	87332	10
1449	87332	7
2133	87332	9
3292	87332	10
3320	87332	9
4007	87332	10
4100	87332	10
4302	87332	7
4315	87332	10
4502	87332	8
4714	87332	6
5143	87332	8
5534	87332	7
5698	87332	7
6579	87332	9
6588	87332	8
6767	87332	9
7103	87332	10
7108	87332	8
7311	87332	8
7462	87332	8
7626	87332	8
8743	87332	7
9790	87332	10
9932	87332	8
10113	87332	8
10263	87332	8
10839	87332	9
10984	87332	9
12348	87332	10
12903	87332	7
13032	87332	8
13376	87332	8
13789	87332	9
14498	87332	9
14628	87332	7
15124	87332	9
15968	87332	9
16226	87332	8
16250	87332	10
16716	87332	6
17667	87332	7
17801	87332	8
18169	87332	8
18501	87332	8
19372	87332	10
19829	87332	8
20684	87332	8
21278	87332	9
21558	87332	8
22471	87332	10
22857	87332	10
23415	87332	8
23614	87332	8
23966	87332	8
24259	87332	7
24897	87332	8
26744	87332	9
26902	87332	10
27208	87332	10
27534	87332	9
27648	87332	10
27824	87332	9
28444	87332	10
29616	87332	8
30600	87332	9
30943	87332	10
31674	87332	6
31745	87332	10
31932	87332	10
32010	87332	7
32183	87332	7
32499	87332	9
32532	87332	10
32993	87332	10
34608	87332	10
34849	87332	10
35574	87332	10
35655	87332	9
35781	87332	10
27817	87336	7
14286	87344	7
20688	87344	7
15928	87349	8
889	87363	7
1266	87363	8
1430	87363	7
1449	87363	7
2712	87363	9
3187	87363	9
3292	87363	8
4667	87363	8
5523	87363	5
6175	87363	5
6456	87363	8
6579	87363	7
6890	87363	6
7377	87363	10
7436	87363	7
10839	87363	9
10984	87363	8
11961	87363	4
12482	87363	10
13376	87363	9
13723	87363	9
13793	87363	10
14436	87363	8
15072	87363	7
16282	87363	8
17801	87363	7
18785	87363	9
19185	87363	8
20533	87363	8
23215	87363	8
26643	87363	8
26808	87363	7
26902	87363	8
27010	87363	8
27316	87363	8
27842	87363	10
27881	87363	10
29760	87363	7
30742	87363	7
30777	87363	7
31091	87363	7
31358	87363	7
32853	87363	3
35215	87363	8
35574	87363	8
35776	87363	10
22628	87365	5
24809	87365	4
11707	87385	3
32947	87385	3
33711	87385	4
14271	87386	7
11009	87414	7
19127	87414	8
22938	87414	7
27817	87423	10
21673	87432	8
3943	87433	7
16226	87433	10
34849	87451	8
84	87469	8
290	87469	7
2136	87469	8
2458	87469	8
2867	87469	9
3296	87469	8
4302	87469	8
4667	87469	9
4888	87469	8
6009	87469	8
6659	87469	7
6838	87469	8
7010	87469	10
7706	87469	6
8985	87469	10
9254	87469	8
9283	87469	1
10495	87469	1
10514	87469	9
10579	87469	7
10729	87469	8
10810	87469	8
11066	87469	5
11978	87469	7
13121	87469	5
13801	87469	7
14326	87469	8
14436	87469	7
16323	87469	6
16779	87469	6
17801	87469	8
18785	87469	10
19182	87469	7
19981	87469	7
20084	87469	8
20446	87469	9
20684	87469	9
20860	87469	9
23215	87469	8
23647	87469	7
23942	87469	7
23989	87469	8
24212	87469	10
24511	87469	7
25778	87469	8
26643	87469	6
26902	87469	10
27184	87469	8
29760	87469	8
31555	87469	8
31598	87469	7
31613	87469	7
33402	87469	9
34849	87469	8
35367	87469	8
27817	87480	7
29906	87481	10
33711	87482	6
11009	87507	8
13648	87507	5
18634	87507	6
20901	87507	6
35948	87507	8
27817	87523	8
1871	87538	8
5592	87538	10
7108	87538	8
8613	87538	10
9145	87538	7
9932	87538	8
10561	87538	8
11707	87538	6
